run_id,benchmark,replicate,seed,best,len_final,cpu_s
15dd2779-68f7-40a0-80e5-dd5201e25b4d,Knapsack,20,1226442942,-589,48,91.3878
72182d09-1ca7-413c-8b93-7ac5366f26bb,Knapsack,21,660902291,-589,45,91.8547
20d8eed3-8e05-4940-8d84-da185fe2dbb2,Knapsack,22,1104166104,-589,54,90.7591
bc3d2b36-0e99-4af1-b49c-af75ce091288,Knapsack,23,54186886,-589,100,91.0569
a49aa946-e66d-4121-91ea-1f9d44f7caef,Knapsack,24,872827948,-589,53,91.6243
26894d98-0777-4798-84c1-0fc28cdbf6d7,Knapsack,25,2123328231,-589,39,91.0674
c67cb170-5369-429f-9447-a46caaf50db9,Knapsack,26,1250700233,-589,61,90.3446
c58918db-f267-40fc-a334-a0d04e22666c,Knapsack,27,1259265210,-589,100,91.0252
3fef3af8-a519-4477-b11f-f200977c6c52,Knapsack,28,1114930171,-589,27,91.4269
8c15bb9b-7279-4751-97a3-9ee3933fb065,Knapsack,29,786211840,-589,50,91.2789
d2ed50f7-e023-4067-af0e-8ca1c259bdc7,Parity,0,603522382,0,66,331.6925
6b95d3d1-0426-4435-aba2-338827a96502,Parity,1,524714107,2,66,331.6159
2d943314-8840-4e6d-9703-89433e1ef864,Parity,2,92905279,1,66,331.1733
93c0ad44-32a6-46e8-a6d1-8a4508c7714d,Parity,3,1809888976,1,65,337.2696
f637b2b7-7a9d-4ae4-a910-f38e210d757e,Parity,4,1299413977,0,66,332.5298
7d4c6590-c540-42dc-a405-0a46c244dcdd,Parity,5,390405821,1,66,333.3518
98b3c36f-caf1-4550-b708-fddd91ad1c73,Parity,6,1363462920,1,66,333.5563
a9306703-7f8c-4d12-9eb8-45dc64e8a94d,Parity,7,2052057412,1,66,333.1332
b82c438e-6a98-453c-ba17-561c175f6e35,Parity,8,2015250740,1,65,335.5695
b6e644e9-24e6-47ae-a64a-176329640992,Parity,9,2102396881,0,66,335.1198
4a2523bb-c33c-4a71-88dc-f5115ae52713,Parity,10,1263042191,1,66,330.9805
1c06d75a-ee23-4a74-81c7-ff05380050fe,Parity,11,1300644255,0,66,333.1018
f6845254-e16b-4c4c-a76e-09f01494ca51,Parity,12,168281174,2,66,333.1161
85091e7f-f72f-4377-ab1f-e71a0a7befa6,Parity,13,31883484,0,66,332.6687
0ac0c65b-14f4-45d2-a419-e4f84bef125c,Parity,14,845663557,1,65,332.8178
3be88602-5028-419b-b6c9-9ba7d08ce50a,Parity,15,1519714735,0,64,331.4724
2440365b-8a72-47d0-a323-c5a8d65b99fb,Parity,16,1173503002,2,66,338.0199
9f70d7de-958a-4b25-8772-dfebba362a64,Parity,17,1749070356,0,66,334.9546
28faaf03-fac8-4410-a82c-14a3d47ba9c7,Parity,18,1301269079,1,66,333.882
f13dfe5e-a0d9-4e46-82c5-fe3a9b142a34,Parity,19,1240712696,0,66,333.1234
9a24fe0f-634d-4f48-a656-cdbf1dbc5a60,Parity,20,1572486525,0,66,332.2636
ff9901e8-69fb-414b-b419-54c0a52abbf8,Parity,21,133555861,2,66,333.3344
a9932a63-4622-4247-8af9-e9fe604d73c9,Parity,22,2117117134,0,66,333.5915
c8322d97-fd14-4249-aab4-8e789cc9fa58,Parity,23,1017562329,0,66,332.7257
3af8bf57-c562-4a17-9c4b-e6a637cb7321,Parity,24,496830484,0,66,333.6278
38179ebb-e9a4-4138-9eb3-3a730b46cd7d,Parity,25,1824819859,3,66,333.7848
b188acfe-0c41-44d1-915b-9eee22a37e67,Parity,26,85635863,0,65,335.256
ff164d1f-b39a-4e3d-ad12-8af52ff1a5ca,Parity,27,478419050,0,66,331.112
ffb1aada-ba14-40d2-95c5-146e59e29123,Parity,28,1280100742,0,66,333.1455
6f7f4e65-1372-4f26-b992-9218e46e8dc2,Parity,29,1201137148,2,66,338.419
c16c4cd1-c3ed-48a2-a9ce-b918331b262d,SantaFe,0,2069360187,-32,100,403.3019
80ecf390-1918-4911-b8c8-ea2463703c59,SantaFe,1,1761574496,-42,99,407.0997
368f6ca9-205a-4869-ae68-ed0d40f45551,SantaFe,2,344425989,-34,100,402.2365
6a7726b5-c66d-417c-bb60-518ab401a75e,SantaFe,3,541267226,-35,99,397.9029
f88060d8-80cb-483b-b07f-d419f8306091,SantaFe,4,1965695701,-49,100,409.8754
0cb804b2-f8d2-4fe9-a48e-9787295e3967,SantaFe,5,1122037455,-43,100,406.4154
1d77e997-d9ca-45bc-93af-2eb2e75a1803,SantaFe,6,1671678640,-30,100,396.5566
e111a096-2a55-4afa-801f-2ddfd42e522e,SantaFe,7,1071555193,-50,100,416.9416
3bb601ec-4275-4d91-96f6-804456cd8f83,SantaFe,8,1262211835,-33,100,398.1151
8c6f967d-6b46-46ef-9754-c53725d04dd9,SantaFe,9,879448622,-38,99,400.6444
1340b563-8547-4d9a-8f96-983128465e6e,SantaFe,10,1831061195,-36,100,387.6161
6d0476cb-803d-47eb-9617-e5b4ed809249,SantaFe,11,488663306,-23,100,391.0733
f8b8922b-7664-41ad-aa0f-5e063728e049,SantaFe,12,1215614295,-35,100,400.1411
d07c731c-3f5f-46f8-977f-4039f4ddfe95,SantaFe,13,303462655,-39,100,409.8566
2006bc74-88eb-46cf-9acf-eb889f9fd930,SantaFe,14,1917609841,-50,100,411.0391
69bf02c9-ba99-4603-aacb-6c7edea81856,SantaFe,15,1526268610,-41,100,404.2036
41799540-3fe4-4606-8030-49808beac02e,SantaFe,16,113349607,-52,99,406.2299
11f1f5e2-4614-4239-b886-00b7f62c8620,SantaFe,17,281795887,-47,100,412.0366
91661c80-fd28-4274-8690-8b4435a75f79,SantaFe,18,340843518,-40,100,395.4558
3495855c-4dbf-4987-9c6d-740d9f975659,SantaFe,19,440516569,-32,100,391.5758
4c90303a-5d5a-4d0e-947a-2fa85beb0778,SantaFe,20,162608488,-49,100,400.6812
60acb343-ed1c-4233-ae56-58b38d4b585f,SantaFe,21,1113954620,-28,100,413.3056
c3d0f4f1-33aa-4fbc-b61e-635f282e037b,SantaFe,22,1197667119,-28,100,408.4645
8f78713b-aad7-4c92-8974-65ff4b8ac0c8,SantaFe,23,1739800989,-41,100,417.2461
8cdba596-897d-49a4-8cb2-9b865d1502e0,SantaFe,24,964859637,-33,100,416.3923
a29f7109-5464-4dca-9313-15116d9fda52,SantaFe,25,1504967836,-40,100,421.5745
1742cc86-d668-4ba3-92fe-8f9801252a09,SantaFe,26,998025117,-31,100,401.1964
cd84039d-4642-444e-92c8-f3e166e2cb60,SantaFe,27,1089171568,-46,100,459.2688
cec8fbbf-f17b-4704-9cf1-32889086e8d1,SantaFe,28,1299328675,-34,100,475.1725
4edea61b-33de-4891-b15a-4c83db632198,SantaFe,29,375911070,-33,99,469.048
