run_id,benchmark,replicate,seed,best,len_final,cpu_s
94ceb284-10de-47e2-8220-d17ea3f4a8be,Griewank,2,575795768,0.000245,32,12.2118
ab9c910e-15e5-4ccb-b1ce-3ef4449c9f99,Griewank,3,1883142557,9.4e-05,32,11.2567
9d6b5c42-16a7-49eb-8062-3bc562232943,Griewank,4,440851622,0.000569,32,12.1817
e5837eba-3748-4abe-88e4-54e2e8c35fee,Griewank,5,1202542693,0.000184,32,12.1544
da7b16c9-aff7-4c92-b076-c0d605d386b3,Griewank,6,719501869,0.000467,32,12.3356
4d43d8b1-6678-4742-88d2-b2c85a27200f,Griewank,7,553444416,0.000271,32,11.4257
04b48c92-e359-4cb5-a191-ec1803c62c94,Griewank,8,208381144,1.3e-05,32,11.0019
74ef3cfd-4bf8-4394-98f1-cc056c4adf3b,Griewank,9,1644098699,0.000647,32,12.4426
71dfef0c-bf76-492d-9615-b719220ed6f0,Griewank,10,1149278056,0.000582,32,12.3784
e6024e77-a143-4783-a607-f84d053f27a8,Griewank,11,1474389715,0.000148,32,11.0503
b113c669-2b00-43f9-84c1-1f19d68689e6,Griewank,12,1705635625,0.000207,32,12.0582
f7028984-19ba-4c58-b196-c9e1274c2594,Griewank,13,1986597261,0.00031,32,11.3516
52de1528-d1f6-4375-938f-4a160a97a8e0,Griewank,14,1631407484,0.000341,32,12.4811
31b7c005-71cc-4f1d-b2cb-4fa61d4ce99f,Griewank,15,608723825,0.001219,32,11.4778
aec53959-cdcd-4e69-ad63-a533b8cdd099,Griewank,16,2072428929,0.0001,32,11.6724
34aa1087-df05-48d9-858c-a67f130b3692,Griewank,17,1371259560,0.000423,32,11.0971
334bc291-3e95-4278-9080-479e601675c3,Griewank,18,1684988443,0.000146,32,11.4556
f488acaf-b1df-4b1f-9620-75a732a2dfd6,Griewank,19,1836208659,2.7e-05,32,11.7289
5975a550-4bbd-41a1-b3ec-1e76359430e1,Griewank,20,1430243018,0.002332,32,12.5584
cc877935-307c-481e-89a5-132afe9083c7,Griewank,21,1053462273,0.003284,32,12.4911
4a3992f4-a68f-4a82-9d3a-b97865d773d9,Griewank,22,207658433,0.000878,32,11.9994
f7eeafc5-c095-40a6-a110-0e85150734c3,Griewank,23,1310697821,0.000567,32,11.5637
e6f5fcb4-c384-4250-bc94-af8e68d57cf9,Griewank,24,824591751,0.000128,32,11.9617
42a0c3bb-8357-4163-a405-5872a9889a12,Griewank,25,192557595,30.002952,33,12.5328
35a9396a-5c0f-47e7-be76-75568c57262b,Griewank,26,750983089,6.9e-05,32,12.5116
b0ce6db1-f4dc-4a93-82e8-d9759b7773f5,Griewank,27,214388152,5.4e-05,32,11.7245
1811d6f8-5f6c-4513-90b9-ce546d9e6d61,Griewank,28,1246550428,0.000694,32,11.139
73782c8b-a65b-4581-b623-cba40d55c60e,Griewank,29,858986703,0.000139,32,10.8211
21a1f78f-8315-443b-a8cb-4d60d1108490,Ackley,0,1955305024,0.031575,32,6.5267
a86b5f5e-31c6-40e1-ad09-7f72d7696ddc,Ackley,1,110906061,0.189381,32,7.0963
e7444414-4313-4a62-89ae-48de341920f2,Ackley,2,1178114579,0.025414,32,6.6622
1205a162-9929-4be1-9376-83e6c92b3b2e,Ackley,3,1794899163,0.042957,32,6.8121
5d8a8eb9-725b-4625-97ff-837f32121929,Ackley,4,560760250,0.187733,32,6.4331
ea2be608-a8ef-4bd9-9ed9-f145263470e9,Ackley,5,650517248,0.162474,32,7.3099
6f2a4b82-b5d1-40ae-a580-f265d73dcb28,Ackley,6,1323042372,0.045248,32,6.482
26896c17-1644-4d6f-9390-eaf3bdb52ced,Ackley,7,2003704121,0.623637,29,7.3184
ec735bb9-670c-4d92-96ff-0c7f325dc86c,Ackley,8,1481737584,0.081796,32,6.6873
1b9af2a4-2b5a-4909-b4bf-a750c2300f31,Ackley,9,833529452,0.079459,32,6.631
6b3f58d3-bcc5-4604-ad3d-b4405a7e5639,Ackley,10,462395671,0.037142,32,6.682
ecbb38b8-6dc6-4496-b71b-a38890201d42,Ackley,11,1810985208,0.05828,32,6.6952
4e2051ca-3def-4111-8407-8349ae633d91,Ackley,12,1625369343,0.053967,32,7.3475
25f8ed96-6d09-43a5-87fe-dd7a001a20f5,Ackley,13,2002484866,0.019643,32,6.6701
654d0476-7eb3-4869-97a2-70a0b7cc2972,Ackley,14,1361371783,0.083482,32,6.6893
7d22f844-83a4-44a0-8f79-da50806207cb,Ackley,15,475310306,0.223025,32,7.5089
c998aca7-fd90-4066-98ec-6ff26f171348,Ackley,16,1445155008,0.055444,32,6.6526
b8fa3552-9322-4fb4-b743-df1876961c5d,Ackley,17,1849378529,0.124127,32,6.9135
199a6182-5a7c-4f89-a06b-05db621ffd2c,Ackley,18,2124395786,0.442428,32,7.1114
82ddbdb2-3944-40a2-bbf6-ff41fc781546,Ackley,19,935548833,0.192287,32,6.6255
b181566c-fe2d-4a0e-b96d-d3798e52ca46,Ackley,20,1480796422,0.03561,32,6.4373
31a0a4bb-d94f-443a-a053-9d5ca8e42434,Ackley,21,2142663636,0.140979,32,6.7576
80c65fb2-435f-4950-8974-df009cc85693,Ackley,22,2005001887,0.03689,32,7.3386
2613a576-093e-4b67-b869-d0abcf2c84aa,Ackley,23,1947341370,0.036189,32,6.5355
3b0fc429-7d57-440a-ba97-8e0315990f15,Ackley,24,515851748,0.049878,32,7.0152
ef1203af-8aaf-4410-8b4d-96f620820051,Ackley,25,653833005,0.184587,32,7.6677
642eec9d-4848-4341-9551-94de6e0e40dd,Ackley,26,753731500,0.036533,32,7.1428
3e4c70c7-80bd-4e8e-bac2-29e9fc84c797,Ackley,27,926752658,0.110541,32,6.6091
85382d3f-2c06-4147-a882-5e2798565f6e,Ackley,28,1875909435,0.128591,32,7.2373
9105449a-f20d-40a3-8ecf-6b1fa3c6ecac,Ackley,29,1112741084,0.02962,32,6.6402
1ed34800-d1aa-4380-9ac1-9952832b4487,Koza,0,1729650950,2.355649,11,146.9371
f8878c93-c3b7-4a4f-ace8-ff354bc9e8fa,Koza,1,2049145590,2.71625,12,148.0744
196f82bf-643f-45be-9521-a9cbf4b4e885,Koza,2,1204389652,3.08234,12,140.6464
10e6bc85-a33f-4ca1-9a2e-84ba5a57367f,Koza,3,1770546172,2.323185,12,149.9533
08cd6ca3-a486-4677-921e-5fd2bbc70890,Koza,4,81412956,5.203475,11,146.5204
48f8ed67-4d9f-4972-ba91-711324b971f2,Koza,5,1619776425,1.111376,11,141.0506
d422522d-0b57-47a4-90dd-fdd093b8e40a,Koza,6,1668797780,5.87941,10,129.3792
c5b1ffe2-f4e5-4b5a-a77e-32fc3cccc7aa,Koza,7,1574740518,1.583171,10,132.6581
c0ea6fde-dfba-4a9a-84ce-f5fda566b556,Koza,8,2038645580,2.457331,12,133.3227
3260c76e-e50e-4754-b136-8c12f417c2f9,Koza,9,1520649064,3.459117,10,151.4237
e0d5ddb2-47bf-4f5e-ae72-4df68f33da3b,Koza,10,1548996947,2.537408,12,135.4869
615f1d30-4681-413e-bea6-57442199b1d2,Koza,11,639824999,1.461889,12,144.5617
0636d8cc-0709-4f30-9f74-eec94dcfd846,Koza,12,928749144,4.14838,11,141.6845
8f62abd5-7b1e-42fc-97ea-0ac4713d8e0c,Koza,13,678001528,12.781519,12,152.8604
c8a7d010-dea1-4833-92ef-f094bb8a9173,Koza,14,1067828715,1.706134,10,141.5293
4e4bec47-3bab-41d7-ace7-db69bc897a97,Koza,15,629122653,56.949906,15,147.9815
05810e8c-68c9-4d2a-a55d-ae04c802abef,Koza,16,1989342405,1.979909,12,143.2584
24985337-4aef-4f7f-aff2-367aa10e45a7,Koza,17,1044951415,1.048857,11,146.4615
4c7dd142-0491-457d-b722-88a73e4654ef,Koza,18,303541162,3.343538,12,145.1678
3584f714-506b-4514-af27-9c4fdf529440,Koza,19,624092560,4.486548,9,146.7028
7a3d809d-f1d9-42ce-b4b9-0fdf8934b696,Koza,20,454753924,1.738466,12,157.8314
df4b8f15-8c51-40db-9060-414dcc90e6aa,Koza,21,1443741179,1.067724,12,157.1101
9782d42e-bc4e-4293-852e-36679b606a4e,Koza,22,402947752,2.782433,12,151.2585
a4f67804-17b4-4fd5-bc9f-404e9bf3357e,Koza,23,47486588,3.778647,12,133.809
c503e11b-5931-4dc7-aa8a-fc4af50a3f37,Koza,24,1091394167,1.703023,12,157.7359
5d38000d-0d18-4199-a9f1-cfbc4a101eb3,Koza,25,944829642,2.287493,12,142.3225
1caa6213-225a-4636-986d-89bc7a6c03be,Koza,26,644231095,1.492789,12,138.0758
7af72839-41c2-4e46-afd6-c94fe495e673,Koza,27,2014311702,4.013522,12,151.7723
e0cc2aa8-cf93-4078-9454-8f621a8fa16e,Koza,28,249087017,4.167152,12,148.0377
31aad271-e01c-4189-824e-7576980eec90,Koza,29,2060687378,0.946599,12,141.8072
e0a26041-0477-40cf-adf0-b0987f423238,Knapsack,0,1719857163,-634,88,5.8486
69481c0a-55c7-4b43-a005-9f93bb146f24,Knapsack,1,1300192532,-634,78,5.9482
1ca7029b-f049-4c56-9033-a5cb47e80787,Knapsack,2,858378313,-634,85,5.3716
14328a36-2cac-41de-aa73-4e08133eae1d,Knapsack,3,705915483,-634,76,5.7011
5bbda965-6415-40fe-8463-d269dd346d38,Knapsack,4,1647267567,-634,82,5.8635
7c526ed0-902e-465a-b332-770f719b8d9f,Knapsack,5,1513349495,-634,89,5.8193
d7679cb8-aeb5-4287-837c-7e300433440c,Knapsack,6,1150755650,-634,90,6.2784
cfb60d19-28e2-4d5f-8224-7bb3c4f40ec2,Knapsack,7,1674731759,-634,84,5.8637
6dc5cdbb-c87e-4857-a836-b4386fd58379,Knapsack,8,1067990901,-634,98,6.1551
3612425d-3095-4f70-b869-628e60c2f98e,Knapsack,9,599140385,-634,92,6.2827
d8fb32fa-dc29-4842-947f-2a159171cdcd,Knapsack,10,699307287,-634,83,5.8418
c8c75e57-32d7-4f6d-91f3-7b8d83eafd1b,Knapsack,11,147133053,-634,79,5.2462
e10271af-1aaa-4729-acfb-7938fa35a94d,Knapsack,12,942953854,-634,78,5.7055
46eb7667-3874-44b7-81aa-a5cde845b7b8,Knapsack,13,1448067101,-634,90,5.7841
647233c8-694d-42aa-b75b-5a99a7770fce,Knapsack,14,346903939,-634,87,5.6763
90a79c9d-a374-49e3-b507-7159cd3cc842,Knapsack,15,123103907,-634,79,5.3903
08e525a0-96b6-4f37-b894-6daabf40339e,Knapsack,16,1808674426,-634,75,5.782
10605bf2-9829-4f29-bc08-a4325f6cea4b,Knapsack,17,1174448578,-634,85,6.2282
5fe4c1b0-662b-450f-a993-5c335dda4605,Knapsack,18,709636018,-634,97,5.8458
e6d317a1-3017-433c-9995-cb6d03b1c80e,Knapsack,19,1682141119,-634,88,5.4433
4feac482-38f0-4f83-bc6a-4d10f5edcb7c,Knapsack,20,1416937783,-634,81,5.8117
da8e28b1-c304-4cfb-ac88-52d7b0b6d5fd,Knapsack,21,1762290351,-634,79,6.5139
a2fc8684-1b9e-47f7-9f21-451c784f1c71,Knapsack,22,2021476954,-634,77,5.7247
c8db8d66-0fe2-414f-a286-86b49a8d7246,Knapsack,23,561157592,-634,76,5.2219
d8a37117-54c3-4362-9c55-88d474211d86,Knapsack,24,760816101,-634,83,5.7243
2dae7990-7e86-40f7-baa3-8ab43889e201,Knapsack,25,546346318,-634,73,5.6263
3a5ed202-4801-48f9-8905-44f31b96ff1b,Knapsack,26,855566619,-634,69,5.1568
ea3606cf-3fba-4516-a1f9-f308d7594368,Knapsack,27,572893560,-634,80,5.4694
925b26db-5930-47af-b22d-fb8295302bfd,Knapsack,28,1037332686,-634,86,5.8981
85ae7c3f-b075-4756-afcf-a782ee16fca5,Knapsack,29,871933185,-634,80,6.2035
888a69b8-fa96-4221-be5d-b73fd042c47e,Parity,0,1796147084,9,66,13.8426
a6e04e7e-697a-45ab-984d-f25d9a7d396f,Parity,1,186055714,7,66,14.8743
83ea9d02-b5b5-4bcf-998a-505c248fe252,Parity,2,679390151,7,66,14.3869
6bf51fdb-4b91-4e88-a79b-9dbd6a787b78,Parity,3,1220163665,8,66,14.4135
06a9ee34-03b4-483e-9fe8-da769eb578f9,Parity,4,1808198814,7,66,14.7552
2cd164a9-e255-4496-9709-5b4d0c4d55be,Parity,5,527113034,8,66,14.6707
0071de3c-2f48-4e8f-8632-ec16d4dec4e0,Parity,6,2139536978,10,66,14.5403
60f87ec7-e6f5-4911-a768-3556556250db,Parity,7,1679204714,10,66,14.6994
5555a521-a2f0-40f9-9998-b119d3b486fc,Parity,8,656975434,9,66,14.7363
ad26be42-55ea-4feb-98b6-6598b7a75610,Parity,9,93599325,9,66,14.0001
0e31abed-3671-4a60-8357-e92936a03d67,Parity,10,967818149,7,66,14.8359
22be6a1d-be62-43af-a68b-6e3c78172aa2,Parity,11,1111017602,10,66,14.6439
a19153d2-b20b-447d-90d2-75cb627c2121,Parity,12,2109775912,10,65,13.762
fd74e372-35da-4eec-8394-3d4b33b41637,Parity,13,1092367764,8,66,14.1839
6852e064-9932-4511-a2e1-532b56568c6f,Parity,14,93853863,10,66,14.33
2e3a7bfd-f74d-4700-ac9a-1d638738ffff,Parity,15,902010327,9,65,13.8818
72989dcd-3eb5-4c9b-96b4-9749cd71f372,Parity,16,1536519566,8,66,14.0399
9129cb24-af9e-4c54-bdb5-7203debf0814,Parity,17,1479621976,8,66,14.2668
35e71825-9c16-4f46-a40e-965a3464fc62,Parity,18,829014944,8,65,14.7398
99cc5655-b0d2-4052-a011-fa2bc4af2d8e,Parity,19,1413101686,8,66,14.9058
07809329-b4e9-440d-8405-e266657fe43f,Parity,20,1732231877,9,66,14.5155
29e1b4f2-0449-45ed-8816-f0402af1af78,Parity,21,2107786471,8,66,14.3268
0dde5877-2c6d-49e1-b623-19b64f7dc5d7,Parity,22,1580050063,9,66,14.9158
49148e3c-1c53-4ee5-acf3-ca4ee2ae1df0,Parity,23,1725952723,10,66,14.9979
f0d5697c-3fd6-4868-8d4c-a04ad1d6a60d,Parity,24,583329711,9,66,14.3842
ba242d75-a7b9-4cdc-8b2e-fc4ab4e54c83,Parity,25,270627115,9,66,13.7776
704174b3-b807-45a7-87c1-e6ff73a5d920,Parity,26,1503413977,6,66,14.2446
c19e2e1a-fd94-4d95-94af-2e011a891199,Parity,27,51639098,9,66,14.6268
51c4f5a4-f8ae-4a39-96e5-5df5e06de5ba,Parity,28,768752287,8,66,14.9485
2101be08-6942-491b-a750-36f7e3ed3c43,Parity,29,528741633,8,66,14.4419
c4622e30-fbcc-4461-8882-9ae043070579,SantaFe,0,1494700772,-20,98,17.2081
5c8c3356-a806-451d-a187-7fd1e9eb6357,SantaFe,1,1140915672,-18,99,17.6766
6e0e81f4-7dd8-4d3a-a30f-87874fd8ad93,SantaFe,2,1574486554,-18,98,17.9962
8069fcdf-89ef-49ca-9c81-4bb7a523ef79,SantaFe,3,1051118847,-17,99,17.2131
3b69f319-cd79-457e-b189-5efffcc5d5ba,SantaFe,4,379200183,-18,98,17.0548
fb9d70b0-a85c-4ee0-94f1-c2abc032486c,SantaFe,5,459316473,-19,98,17.7494
8ae2ae7f-b741-4ef6-b15d-ebe6eb937b0b,SantaFe,6,1267726031,-21,99,17.5852
70b832a8-0303-48cf-b37f-1f0f3f08aab6,SantaFe,7,971226668,-18,99,17.0912
1862e467-fc31-48bb-bf30-2a52007902ba,SantaFe,8,1969882627,-19,99,17.335
771ebf87-ab40-4252-8646-a7dcbbf08796,SantaFe,9,1226015072,-18,98,17.8402
c21315f5-8e34-42bf-82fc-e5151964c576,SantaFe,10,1596740414,-17,99,17.6991
9103adab-a106-495d-aa5a-157b399d6759,SantaFe,11,1935779921,-19,98,17.2352
3201a3fa-21a2-4930-ad3b-ec52a2258e34,SantaFe,12,1264726845,-18,98,17.6463
71e19862-d887-4c1a-9cf7-4aed2542d9fb,SantaFe,13,1867646534,-20,98,17.7003
1434b28a-3b28-41a8-a64a-ce203d92cf13,SantaFe,14,204877997,-17,98,17.2445
29abf516-6f88-4067-b793-df55feaafd19,SantaFe,15,601094270,-16,99,17.1703
b8791f26-95c8-44a4-a48b-ad0f8bbe072c,SantaFe,16,905433416,-16,99,18.4343
993babc9-dae6-48c7-8839-5bfdb2cd7bed,SantaFe,17,1063956768,-17,98,18.2028
c25c82c8-0774-4f54-9b37-5d235a0d4e3b,SantaFe,18,800229805,-17,98,17.1104
03b12c05-7052-4812-8634-70b59e1d98b0,SantaFe,19,888209337,-17,98,17.2744
d602eb52-0191-4ff5-aeba-0474d43d8129,SantaFe,20,1654464166,-17,98,17.7314
c8ac8ce0-dae3-4b1b-b27b-c26df5f19a25,SantaFe,21,1524289899,-19,98,17.6658
6f9552f0-265b-41e5-a879-fb1548102813,SantaFe,22,891204426,-18,98,17.6216
ad0255fe-1423-40be-b556-a48853719b2c,SantaFe,23,224283648,-19,98,19.4105
93623a1d-9975-4f21-8fa9-b316f3baa38e,SantaFe,24,606448108,-18,99,17.9109
d2fc2602-f43b-4c7e-b00c-033a25784747,SantaFe,25,1623813607,-17,98,18.9284
cfb950f5-bf0c-48f9-8a54-b7afb8ec1134,SantaFe,26,104122933,-19,98,18.1883
ddf4092d-f46b-438d-9ac5-757d1f190715,SantaFe,27,716709688,-17,98,18.0981
075854ae-c18e-4c57-aa14-872b4d2e39a1,SantaFe,28,105845008,-16,99,18.3528
393ebd95-ff85-4fe9-a855-22da5b7745ed,SantaFe,29,1258306019,-20,98,18.1883
