run_id,benchmark,replicate,seed,best,len_final,cpu_s
1c84e5d4-99f5-43fd-a9f4-9463cae0410b,SantaFe,17,1772842866,-2.7,3,35.0142
cc28c1fa-1cc4-4f12-a1b2-8c573f7dbaa3,SantaFe,18,397964054,-2.7,3,34.0347
a675005e-da98-4a01-a363-397c4037f2ea,SantaFe,19,1451168082,-2.7,3,34.9854
0196fbef-80e7-4161-8439-a4167ac09c97,SantaFe,20,707292449,-28.8,32,132.0967
7df48ea7-b76a-4e14-a436-176aa7057f60,SantaFe,21,2028113253,-2.7,3,35.0428
3b0fb2ef-dae6-49c6-9b0b-72e1cf510a8e,SantaFe,22,385438466,-4.7,13,35.5552
ae08b68b-0a6b-4aa9-a924-4af2f882cfc1,SantaFe,23,1864161612,-2.9,11,34.8532
793984b9-36e2-49d9-8886-38ba906e1b2d,SantaFe,24,1192686849,-23.4,26,107.7285
93698c98-fed6-4bcb-9c8e-ae2a068f293b,SantaFe,25,768219196,-2.7,3,34.2959
28facc97-9949-4777-91ae-ac429f0957f4,SantaFe,26,1041071006,-2.7,3,33.9728
571efa50-133f-4b82-b0ea-fec4d94a228c,SantaFe,27,2120888770,-2.7,3,34.2314
7c97e8b5-4f40-43f7-8b01-cef08a44f37a,SantaFe,28,2107131799,-27.5,25,157.0518
7a26a4c1-ea17-4b55-ac97-781007773038,SantaFe,29,1433845005,-27.8,22,160.8846
